"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"55","#000000","dotted",209.493670886076,0.468415320890266,0.456891483373974,0.479939158406557,0.0046096049229967,FALSE,"1",1,"grey60",1.5,1,0
"56","#000000","dotted",213.113924050633,0.472654815933791,0.461103983710247,0.484205648157335,0.00462040296967772,FALSE,"1",1,"grey60",1.5,1,0
"57","#000000","dotted",216.73417721519,0.476789190174031,0.46521995212123,0.488358428226831,0.00462776541305052,FALSE,"1",1,"grey60",1.5,1,0
"58","#000000","dotted",220.354430379747,0.480816181467029,0.469236517578587,0.492395845355472,0.00463193581056215,FALSE,"1",1,"grey60",1.5,1,0
"59","#000000","dotted",223.974683544304,0.484733527668831,0.473151503124822,0.496315552212841,0.00463288008711152,FALSE,"1",1,"grey60",1.5,1,0
"60","#000000","dotted",227.594936708861,0.48853896663548,0.476963278702637,0.500114654568322,0.00463034540419958,FALSE,"1",1,"grey60",1.5,1,0
"61","#000000","dotted",231.215189873418,0.492230236223018,0.480670521617238,0.503789950828799,0.00462395597646276,FALSE,"1",1,"grey60",1.5,1,0
"62","#000000","dotted",234.835443037975,0.495805074287491,0.484271881621862,0.50733826695312,0.00461334703949049,FALSE,"1",1,"grey60",1.5,1,0
"63","#000000","dotted",238.455696202532,0.499261218684943,0.487765544846426,0.510756892523459,0.00459833928101447,FALSE,"1",1,"grey60",1.5,1,0
"64","#000000","dotted",242.075949367089,0.502596407271416,0.4911486869991,0.514044127543731,0.00457915756359407,FALSE,"1",1,"grey60",1.5,1,0
"65","#000000","dotted",245.696202531646,0.505808377902954,0.494416803128936,0.517199952676973,0.00455669902363385,FALSE,"1",1,"grey60",1.5,1,0
"66","#000000","dotted",249.316455696203,0.508894868435602,0.49756290248035,0.520226834390855,0.00453285513447371,FALSE,"1",1,"grey60",1.5,1,0
"67","#000000","dotted",252.936708860759,0.511859875233954,0.500575404956594,0.523144345511315,0.00451385657515507,FALSE,"1",1,"grey60",1.5,1,0
"68","#000000","dotted",256.556962025316,0.514714336742137,0.503439749287923,0.52598892419635,0.00450990338593587,FALSE,"1",1,"grey60",1.5,1,0
"69","#000000","dotted",260.177215189873,0.517457741016767,0.506143602649398,0.528771879384137,0.00452572399115829,FALSE,"1",1,"grey60",1.5,1,0
"70","#000000","dotted",263.79746835443,0.520089245484439,0.508674284383391,0.531504206585487,0.00456605369633331,FALSE,"1",1,"grey60",1.5,1,0
"71","#000000","dotted",267.417721518987,0.522608007571744,0.511019194841931,0.534196820301556,0.00463559540261736,FALSE,"1",1,"grey60",1.5,1,0
"72","#000000","dotted",271.037974683544,0.525013184705275,0.513166405912947,0.536859963497603,0.00473878339273397,FALSE,"1",1,"grey60",1.5,1,0
"73","#000000","dotted",274.658227848101,0.527303934311625,0.51510524794484,0.539502620678409,0.00487954855758127,FALSE,"1",1,"grey60",1.5,1,0
"74","#000000","dotted",278.278481012658,0.529479413817386,0.516826788580313,0.542132039054458,0.00506112685979719,FALSE,"1",1,"grey60",1.5,1,0
"75","#000000","dotted",281.898734177215,0.531538780649151,0.518324114156302,0.544753447141999,0.005285946772078,FALSE,"1",1,"grey60",1.5,1,0
"76","#000000","dotted",285.518987341772,0.533481192233512,0.519592371358071,0.547370013108953,0.00555561261528903,FALSE,"1",1,"grey60",1.5,1,0
"77","#000000","dotted",289.139240506329,0.535305805997063,0.520628586788555,0.549983025205571,0.00587097673182144,FALSE,"1",1,"grey60",1.5,1,0
"78","#000000","dotted",292.759493670886,0.537011779366395,0.521431329738919,0.552592228993872,0.00623227437941425,FALSE,"1",1,"grey60",1.5,1,0
"79","#000000","dotted",296.379746835443,0.538598269768102,0.522000302671543,0.555196236864661,0.0066392875404456,FALSE,"1",1,"grey60",1.5,1,0
"80","#000000","dotted",300,0.540064434628776,0.522335935105295,0.557792934152257,0.00709150737028797,FALSE,"1",1,"grey60",1.5,1,0
"81","#666666","dotted",14,0.0547352712212131,0.0430439593215374,0.0664265831208888,0.00467659569243718,FALSE,"1",2,"grey60",1.5,1,0
"82","#666666","dotted",17.620253164557,0.0693746281950008,0.0590002847992031,0.0797489715907985,0.00414980030068288,FALSE,"1",2,"grey60",1.5,1,0
"83","#666666","dotted",21.2405063291139,0.0836532032381624,0.0743852668498321,0.0929211396264927,0.00370723078499422,FALSE,"1",2,"grey60",1.5,1,0
"84","#666666","dotted",24.8607594936709,0.0975638784211198,0.0891732072976577,0.105954549544582,0.00335631935657523,FALSE,"1",2,"grey60",1.5,1,0
"85","#666666","dotted",28.4810126582278,0.111099535814295,0.103348574428868,0.118850497199722,0.00310043158016673,FALSE,"1",2,"grey60",1.5,1,0
"86","#666666","dotted",32.1012658227848,0.124250696178849,0.116911306587304,0.131590085770394,0.00293580036555937,FALSE,"1",2,"grey60",1.5,1,0
"87","#666666","dotted",35.7215189873418,0.137009534986305,0.129883878270639,0.144135191701972,0.0028503059184655,FALSE,"1",2,"grey60",1.5,1,0
"88","#666666","dotted",39.3417721518987,0.149390356442791,0.142318572793356,0.156462140092227,0.00282875636511882,FALSE,"1",2,"grey60",1.5,1,0
"89","#666666","dotted",42.9620253164557,0.161409383562401,0.154270513525882,0.16854825359892,0.00285559132697322,FALSE,"1",2,"grey60",1.5,1,0
"90","#666666","dotted",46.5822784810127,0.173082839359229,0.165791476402815,0.180374202315643,0.00291658942012363,FALSE,"1",2,"grey60",1.5,1,0
"91","#666666","dotted",50.2025316455696,0.184426632048025,0.176926983106011,0.19192628099004,0.00299990507805974,FALSE,"1",2,"grey60",1.5,1,0
"92","#666666","dotted",53.8227848101266,0.195354177644752,0.187649730540807,0.203058624748697,0.0030818255853664,FALSE,"1",2,"grey60",1.5,1,0
"93","#666666","dotted",57.4430379746835,0.205830545637189,0.197958336375253,0.213702754899126,0.00314893146639585,FALSE,"1",2,"grey60",1.5,1,0
"94","#666666","dotted",61.0632911392405,0.215917164354924,0.20790479678454,0.223929531925307,0.00320499564013157,FALSE,"1",2,"grey60",1.5,1,0
"95","#666666","dotted",64.6835443037975,0.225675462127544,0.217540998711091,0.233809925543997,0.0032538347193292,FALSE,"1",2,"grey60",1.5,1,0
"96","#666666","dotted",68.3037974683544,0.235166867284637,0.226924036566869,0.243409698002406,0.00329718229733278,FALSE,"1",2,"grey60",1.5,1,0
"97","#666666","dotted",71.9240506329114,0.244383791995878,0.236068768166972,0.252698815824785,0.00332605997979189,FALSE,"1",2,"grey60",1.5,1,0
"98","#666666","dotted",75.5443037974684,0.253035025762054,0.24476838651861,0.261301665005499,0.00330670585205215,FALSE,"1",2,"grey60",1.5,1,0
"99","#666666","dotted",79.1645569620253,0.261161355441929,0.252992627751497,0.26933008313236,0.00326754063680611,FALSE,"1",2,"grey60",1.5,1,0
"100","#666666","dotted",82.7848101265823,0.268858459065113,0.260748109200116,0.27696880893011,0.003244189152447,FALSE,"1",2,"grey60",1.5,1,0
"101","#666666","dotted",86.4050632911392,0.27622201466122,0.26807162336278,0.28437240595966,0.00326020596876025,FALSE,"1",2,"grey60",1.5,1,0
"102","#666666","dotted",90.0253164556962,0.283347700259861,0.275051199599538,0.291644200920185,0.00331865059997645,FALSE,"1",2,"grey60",1.5,1,0
"103","#666666","dotted",93.6455696202532,0.290331193890649,0.281828869202616,0.298833518578681,0.00340098145981871,FALSE,"1",2,"grey60",1.5,1,0
"104","#666666","dotted",97.2658227848101,0.297268173583195,0.288584072528117,0.305952274638273,0.00347369310949552,FALSE,"1",2,"grey60",1.5,1,0
"105","#666666","dotted",100.886075949367,0.304239983114699,0.295492125456353,0.312987840773046,0.00349919613762178,FALSE,"1",2,"grey60",1.5,1,0
"106","#666666","dotted",104.506329113924,0.311004375416677,0.302308735656363,0.319700015176991,0.00347830866159666,FALSE,"1",2,"grey60",1.5,1,0
"107","#666666","dotted",108.126582278481,0.317484870282262,0.308849212117546,0.326120528446978,0.00345431565944196,FALSE,"1",2,"grey60",1.5,1,0
"108","#666666","dotted",111.746835443038,0.323737725472054,0.315097740142192,0.332377710801916,0.00345604655175385,FALSE,"1",2,"grey60",1.5,1,0
"109","#666666","dotted",115.367088607595,0.329819198746652,0.321117736257215,0.33852066123609,0.0034806377885732,FALSE,"1",2,"grey60",1.5,1,0
"110","#666666","dotted",118.987341772152,0.335785547866654,0.327049322016546,0.344521773716763,0.00349454334375504,FALSE,"1",2,"grey60",1.5,1,0
"111","#666666","dotted",122.607594936709,0.341602975554109,0.332957137031091,0.350248814077128,0.00345838786452851,FALSE,"1",2,"grey60",1.5,1,0
"112","#666666","dotted",126.227848101266,0.347086595706451,0.338619968731583,0.35555322268132,0.00338670215797088,FALSE,"1",2,"grey60",1.5,1,0
"113","#666666","dotted",129.848101265823,0.352283855203481,0.343991264219977,0.360576446186985,0.0033170867055283,FALSE,"1",2,"grey60",1.5,1,0
"114","#666666","dotted",133.46835443038,0.357255845642751,0.349054931668549,0.365456759616952,0.00328041534559198,FALSE,"1",2,"grey60",1.5,1,0
"115","#666666","dotted",137.088607594937,0.362063658621813,0.35383753544915,0.370289781794476,0.00329049917792379,FALSE,"1",2,"grey60",1.5,1,0
"116","#666666","dotted",140.708860759494,0.36676838573822,0.358421686042958,0.375115085433483,0.00333873051851554,FALSE,"1",2,"grey60",1.5,1,0
"117","#666666","dotted",144.329113924051,0.371431118589525,0.362938280950807,0.379923956228243,0.00339718658253396,FALSE,"1",2,"grey60",1.5,1,0
"118","#666666","dotted",147.949367088608,0.376112948773278,0.367542700895515,0.384683196651042,0.003428151147809,FALSE,"1",2,"grey60",1.5,1,0
"119","#666666","dotted",151.569620253165,0.380841109900011,0.372356829385284,0.389325390414738,0.00339376368102045,FALSE,"1",2,"grey60",1.5,1,0
"120","#666666","dotted",155.189873417722,0.385407744250365,0.37718320085082,0.393632287649909,0.00328986725909155,FALSE,"1",2,"grey60",1.5,1,0
"121","#666666","dotted",158.810126582278,0.389815140739182,0.381843852640931,0.397786428837433,0.00318856360204446,FALSE,"1",2,"grey60",1.5,1,0
"122","#666666","dotted",162.430379746835,0.39412332038015,0.386263094270667,0.401983546489632,0.00314413813271107,FALSE,"1",2,"grey60",1.5,1,0
"123","#666666","dotted",166.050632911392,0.398392304186953,0.390494736194749,0.406289872179157,0.00315907511235719,FALSE,"1",2,"grey60",1.5,1,0
"124","#666666","dotted",169.670886075949,0.402682113173279,0.394706613523046,0.410657612823511,0.00319024824838924,FALSE,"1",2,"grey60",1.5,1,0
"125","#666666","dotted",173.291139240506,0.406944021337953,0.398948370452736,0.414939672223169,0.00319830886464264,FALSE,"1",2,"grey60",1.5,1,0
"126","#666666","dotted",176.911392405063,0.411060759493085,0.403080245101095,0.419041273885074,0.00319225417551712,FALSE,"1",2,"grey60",1.5,1,0
"127","#666666","dotted",180.53164556962,0.415051876238438,0.407083859142963,0.423019893333913,0.0031872551810886,FALSE,"1",2,"grey60",1.5,1,0
"128","#666666","dotted",184.151898734177,0.418937953319868,0.410951283537637,0.426924623102098,0.0031947163689588,FALSE,"1",2,"grey60",1.5,1,0
"129","#666666","dotted",187.772151898734,0.422739572483225,0.414690591618325,0.430788553348125,0.0032196411800753,FALSE,"1",2,"grey60",1.5,1,0
"130","#666666","dotted",191.392405063291,0.426477315474364,0.418328652911822,0.434625978036905,0.0032595144639125,FALSE,"1",2,"grey60",1.5,1,0
"131","#666666","dotted",195.012658227848,0.430171764039136,0.421909156830127,0.438434371248146,0.0033050930138152,FALSE,"1",2,"grey60",1.5,1,0
"132","#666666","dotted",198.632911392405,0.433843499923396,0.425486625068931,0.442200374777861,0.00334280064393039,FALSE,"1",2,"grey60",1.5,1,0
"133","#666666","dotted",202.253164556962,0.437496578407757,0.42908913847813,0.445904018337384,0.00336302698077954,FALSE,"1",2,"grey60",1.5,1,0
"134","#666666","dotted",205.873417721519,0.441080048019182,0.432636614144475,0.449523481893889,0.00337742477719091,FALSE,"1",2,"grey60",1.5,1,0
"135","#666666","dotted",209.493670886076,0.444588793049876,0.436118204264363,0.453059381835389,0.0033882869062654,FALSE,"1",2,"grey60",1.5,1,0
"136","#666666","dotted",213.113924050633,0.448023304277016,0.439532873050633,0.4565137355034,0.00339622400300009,FALSE,"1",2,"grey60",1.5,1,0
"137","#666666","dotted",216.73417721519,0.45138407247778,0.442880112059348,0.459888032896211,0.00340163576190241,FALSE,"1",2,"grey60",1.5,1,0
"138","#666666","dotted",220.354430379747,0.454671588429344,0.446159964507644,0.463183212351044,0.00340470120970512,FALSE,"1",2,"grey60",1.5,1,0
"139","#666666","dotted",223.974683544304,0.457886342908886,0.449372983788947,0.466399702028826,0.00340539529952877,FALSE,"1",2,"grey60",1.5,1,0
"140","#666666","dotted",227.594936708861,0.461028826693584,0.452520125295294,0.469537528091873,0.00340353218260975,FALSE,"1",2,"grey60",1.5,1,0
"141","#666666","dotted",231.215189873418,0.464099530560614,0.455602570345319,0.472596490775909,0.0033988356381768,FALSE,"1",2,"grey60",1.5,1,0
"142","#666666","dotted",234.835443037975,0.467098945287154,0.458621480005599,0.475576410568708,0.00339103754640256,FALSE,"1",2,"grey60",1.5,1,0
"143","#666666","dotted",238.455696202532,0.47002756165038,0.461577674556711,0.47847744874405,0.00338000610392838,FALSE,"1",2,"grey60",1.5,1,0
"144","#666666","dotted",242.075949367089,0.472885870427471,0.464471231569428,0.481300509285515,0.00336590659582283,FALSE,"1",2,"grey60",1.5,1,0
"145","#666666","dotted",245.696202531646,0.475674362395604,0.4673009932472,0.484047731544008,0.00334939846157874,FALSE,"1",2,"grey60",1.5,1,0
"146","#666666","dotted",249.316455696203,0.478393528331955,0.470063974604503,0.486723082059407,0.00333187202736467,FALSE,"1",2,"grey60",1.5,1,0
"147","#666666","dotted",252.936708860759,0.481042634576958,0.472747992514648,0.489337276639269,0.00331790714949496,FALSE,"1",2,"grey60",1.5,1,0
"148","#666666","dotted",256.556962025316,0.483619523924976,0.475332146224976,0.491906901624976,0.00331500136049717,FALSE,"1",2,"grey60",1.5,1,0
"149","#666666","dotted",260.177215189873,0.486124225878052,0.477807776306727,0.494440675449377,0.00332663028540934,FALSE,"1",2,"grey60",1.5,1,0
"150","#666666","dotted",263.79746835443,0.488556833913418,0.480166274661527,0.496947393165309,0.00335627460726789,FALSE,"1",2,"grey60",1.5,1,0
"151","#666666","dotted",267.417721518987,0.490917441508305,0.482399092737092,0.499435790279518,0.00340739119031085,FALSE,"1",2,"grey60",1.5,1,0
"152","#666666","dotted",271.037974683544,0.493206142139945,0.484498175593135,0.501914108686755,0.00348323945098319,FALSE,"1",2,"grey60",1.5,1,0
"153","#666666","dotted",274.658227848101,0.49542302928557,0.486456393319869,0.50438966525127,0.00358670878791724,FALSE,"1",2,"grey60",1.5,1,0
"154","#666666","dotted",278.278481012658,0.49756819642241,0.488267893004479,0.506868499840341,0.00372017779320895,FALSE,"1",2,"grey60",1.5,1,0
"155","#666666","dotted",281.898734177215,0.499641737027698,0.489928305573951,0.509355168481444,0.00388543151403185,FALSE,"1",2,"grey60",1.5,1,0
"156","#666666","dotted",285.518987341772,0.501643744578664,0.491434776412879,0.51185271274445,0.00408364920532696,FALSE,"1",2,"grey60",1.5,1,0
"157","#666666","dotted",289.139240506329,0.503574312552541,0.492785832738041,0.514362792367042,0.00431545738077859,FALSE,"1",2,"grey60",1.5,1,0
"158","#666666","dotted",292.759493670886,0.50543353442656,0.493981135718129,0.516885933134992,0.00458102896642488,FALSE,"1",2,"grey60",1.5,1,0
"159","#666666","dotted",296.379746835443,0.507221503677953,0.495021179458555,0.519421827897351,0.00488020370856389,FALSE,"1",2,"grey60",1.5,1,0
"160","#666666","dotted",300,0.50893831378395,0.495906992487094,0.521969635080807,0.00521260758130454,FALSE,"1",2,"grey60",1.5,1,0
"161","#9E9E9E","dotted",14,0.0545958564304239,0.0427183464952356,0.0664733663656123,0.00475107603632764,FALSE,"1",3,"grey60",1.5,1,0
"162","#9E9E9E","dotted",17.620253164557,0.0691662322100496,0.0586266650671989,0.0797057993529004,0.00421589080193605,FALSE,"1",3,"grey60",1.5,1,0
"163","#9E9E9E","dotted",21.2405063291139,0.0833753755266572,0.0739598362376797,0.0927909148156346,0.00376627284077728,FALSE,"1",3,"grey60",1.5,1,0
"164","#9E9E9E","dotted",24.8607594936709,0.0972166397586186,0.0886923372263611,0.105740942290876,0.00340977273085092,FALSE,"1",3,"grey60",1.5,1,0
"165","#9E9E9E","dotted",28.4810126582278,0.110683378284306,0.102808973627869,0.118557782940743,0.00314980963751582,FALSE,"1",3,"grey60",1.5,1,0
"166","#9E9E9E","dotted",32.1012658227848,0.12376673656554,0.116310458472898,0.131223014658181,0.00298255647517437,FALSE,"1",3,"grey60",1.5,1,0
"167","#9E9E9E","dotted",35.7215189873418,0.136459384565875,0.129220243299152,0.143698525832598,0.00289570042741218,FALSE,"1",3,"grey60",1.5,1,0
"168","#9E9E9E","dotted",39.3417721518987,0.148774653229046,0.141590243021155,0.155959063436937,0.00287380767181978,FALSE,"1",3,"grey60",1.5,1,0
"169","#9E9E9E","dotted",42.9620253164557,0.160727666058134,0.153475101032722,0.167980231083546,0.00290107001233136,FALSE,"1",3,"grey60",1.5,1,0
"170","#9E9E9E","dotted",46.5822784810127,0.172333546556221,0.164926059979948,0.179741033132494,0.002963039572603,FALSE,"1",3,"grey60",1.5,1,0
"171","#9E9E9E","dotted",50.2025316455696,0.183607116195767,0.175988026432054,0.191226205959481,0.0030476821314009,FALSE,"1",3,"grey60",1.5,1,0
"172","#9E9E9E","dotted",53.8227848101266,0.194465016954481,0.186637867374734,0.202292166534228,0.00313090732013764,FALSE,"1",3,"grey60",1.5,1,0
"173","#9E9E9E","dotted",57.4430379746835,0.204874005998203,0.196876422448736,0.21287158954767,0.00319908194206856,FALSE,"1",3,"grey60",1.5,1,0
"174","#9E9E9E","dotted",61.0632911392405,0.214893415146245,0.20675344110071,0.22303338919178,0.00325603900439555,FALSE,"1",3,"grey60",1.5,1,0
"175","#9E9E9E","dotted",64.6835443037975,0.224582576217919,0.216318561804873,0.232846590630966,0.00330565590396791,FALSE,"1",3,"grey60",1.5,1,0
"176","#9E9E9E","dotted",68.3037974683544,0.234000821032538,0.225626713440123,0.242374928624954,0.00334969384366381,FALSE,"1",3,"grey60",1.5,1,0
"177","#9E9E9E","dotted",71.9240506329114,0.243143447465813,0.234695997001173,0.251590897930453,0.00337903143753321,FALSE,"1",3,"grey60",1.5,1,0
"178","#9E9E9E","dotted",75.5443037974684,0.251741083111494,0.243342787814338,0.26013937840865,0.00335936907230951,FALSE,"1",3,"grey60",1.5,1,0
"179","#9E9E9E","dotted",79.1645569620253,0.259830157064892,0.251531332678585,0.2681289814512,0.00331958010446823,FALSE,"1",3,"grey60",1.5,1,0
"180","#9E9E9E","dotted",82.7848101265823,0.267497884583992,0.259258367759364,0.275737401408621,0.00329585671997068,FALSE,"1",3,"grey60",1.5,1,0
"181","#9E9E9E","dotted",86.4050632911392,0.274831480926778,0.266551284961296,0.28311167689226,0.00331212862311749,FALSE,"1",3,"grey60",1.5,1,0
"182","#9E9E9E","dotted",90.0253164556962,0.281918161351234,0.27348952905865,0.290346793643819,0.00337150405453919,FALSE,"1",3,"grey60",1.5,1,0
"183","#9E9E9E","dotted",93.6455696202532,0.288845141115345,0.280207406802816,0.297482875427874,0.0034551461311633,FALSE,"1",3,"grey60",1.5,1,0
"184","#9E9E9E","dotted",97.2658227848101,0.295699635477095,0.286877229792859,0.30452204116133,0.00352901580026897,FALSE,"1",3,"grey60",1.5,1,0
"185","#9E9E9E","dotted",100.886075949367,0.3025550712516,0.293667893564424,0.311442248938777,0.00355492499442497,FALSE,"1",3,"grey60",1.5,1,0
"186","#9E9E9E","dotted",104.506329113924,0.309176439035765,0.300342310878701,0.31801056719283,0.00353370486052226,FALSE,"1",3,"grey60",1.5,1,0
"187","#9E9E9E","dotted",108.126582278481,0.3154952794048,0.306722088121523,0.324268470688076,0.00350932974129588,FALSE,"1",3,"grey60",1.5,1,0
"188","#9E9E9E","dotted",111.746835443038,0.321571859586418,0.312794272222748,0.330349446950087,0.00351108820012477,FALSE,"1",3,"grey60",1.5,1,0
"189","#9E9E9E","dotted",115.367088607595,0.327466446808333,0.318626403188264,0.336306490428401,0.00353607108161375,FALSE,"1",3,"grey60",1.5,1,0
"190","#9E9E9E","dotted",118.987341772152,0.333239308298259,0.324363947669689,0.342114668926829,0.00355019809928669,FALSE,"1",3,"grey60",1.5,1,0
"191","#9E9E9E","dotted",122.607594936709,0.338847429236584,0.330063895460701,0.347630963012467,0.00351346680108769,FALSE,"1",3,"grey60",1.5,1,0
"192","#9E9E9E","dotted",126.227848101266,0.344079093542536,0.335477625471675,0.352680561613397,0.00344063941446456,FALSE,"1",3,"grey60",1.5,1,0
"193","#9E9E9E","dotted",129.848101265823,0.348993626195419,0.340568965845903,0.357418286544935,0.00336991525321347,FALSE,"1",3,"grey60",1.5,1,0
"194","#9E9E9E","dotted",133.46835443038,0.353666122052968,0.345334598778074,0.361997645327863,0.00333265985829132,FALSE,"1",3,"grey60",1.5,1,0
"195","#9E9E9E","dotted",137.088607594937,0.35817167597292,0.349814542013121,0.36652880993272,0.00334290428763626,FALSE,"1",3,"grey60",1.5,1,0
"196","#9E9E9E","dotted",140.708860759494,0.36258538281301,0.3541057520062,0.371065013619819,0.00339190376964323,FALSE,"1",3,"grey60",1.5,1,0
"197","#9E9E9E","dotted",144.329113924051,0.366982337430972,0.358354241260292,0.375610433601652,0.0034512908159481,FALSE,"1",3,"grey60",1.5,1,0
"198","#9E9E9E","dotted",147.949367088608,0.371437634684544,0.362730895424771,0.380144373944317,0.00348274852872225,FALSE,"1",3,"grey60",1.5,1,0
"199","#9E9E9E","dotted",151.569620253165,0.375992849181993,0.367373446417673,0.384612251946314,0.00344781340066034,FALSE,"1",3,"grey60",1.5,1,0
"200","#9E9E9E","dotted",155.189873417722,0.380442214259753,0.372086685232837,0.388797743286669,0.00334226230474567,FALSE,"1",3,"grey60",1.5,1,0
"201","#9E9E9E","dotted",158.810126582278,0.38476227642811,0.376664036094119,0.392860516762101,0.00323934526657469,FALSE,"1",3,"grey60",1.5,1,0
"202","#9E9E9E","dotted",162.430379746835,0.388984459819219,0.380999050268149,0.396969869370289,0.00319421226884863,FALSE,"1",3,"grey60",1.5,1,0
"203","#9E9E9E","dotted",166.050632911392,0.393140188565236,0.385116842417586,0.401163534712885,0.00320938713764616,FALSE,"1",3,"grey60",1.5,1,0
"204","#9E9E9E","dotted",169.670886075949,0.397260886798315,0.389158367838372,0.405363405758258,0.00324105674291448,FALSE,"1",3,"grey60",1.5,1,0
"205","#9E9E9E","dotted",173.291139240506,0.401304954720797,0.393181963593506,0.409427945848088,0.00324924573406065,FALSE,"1",3,"grey60",1.5,1,0
"206","#9E9E9E","dotted",176.911392405063,0.40519503445104,0.397087420883618,0.413302648018462,0.00324309461681564,FALSE,"1",3,"grey60",1.5,1,0
"207","#9E9E9E","dotted",180.53164556962,0.408952254694258,0.400857337457649,0.417047171930867,0.00323801600746024,FALSE,"1",3,"grey60",1.5,1,0
"208","#9E9E9E","dotted",184.151898734177,0.412598461201604,0.404484594212037,0.420712328191171,0.00324559602361386,FALSE,"1",3,"grey60",1.5,1,0
"209","#9E9E9E","dotted",187.772151898734,0.41615549972423,0.407978329273954,0.424332670174506,0.00327091779196708,FALSE,"1",3,"grey60",1.5,1,0
"210","#9E9E9E","dotted",191.392405063291,0.419645216013286,0.411366776315876,0.427923655710697,0.00331142610523329,FALSE,"1",3,"grey60",1.5,1,0
"211","#9E9E9E","dotted",195.012658227848,0.423089455819925,0.414695256772145,0.431483654867706,0.003357730547707,FALSE,"1",3,"grey60",1.5,1,0
"212","#9E9E9E","dotted",198.632911392405,0.426510064895299,0.418020096877785,0.435000032912813,0.00339603871664209,FALSE,"1",3,"grey60",1.5,1,0
"213","#9E9E9E","dotted",202.253164556962,0.42991166071001,0.421370322308422,0.438452999111598,0.00341658718194177,FALSE,"1",3,"grey60",1.5,1,0
"214","#9E9E9E","dotted",205.873417721519,0.433241337704774,0.424663432111757,0.441819243297791,0.00343121428037078,FALSE,"1",3,"grey60",1.5,1,0
"215","#9E9E9E","dotted",209.493670886076,0.436493751557857,0.42788825857981,0.445099244535905,0.00344224940175893,FALSE,"1",3,"grey60",1.5,1,0
"216","#9E9E9E","dotted",213.113924050633,0.439669392747499,0.43104374131413,0.448295044180868,0.00345031290619126,FALSE,"1",3,"grey60",1.5,1,0
"217","#9E9E9E","dotted",216.73417721519,0.442768751751939,0.434129355658061,0.451408147845817,0.00345581085378522,FALSE,"1",3,"grey60",1.5,1,0
"218","#9E9E9E","dotted",220.354430379747,0.445792319049416,0.437145137401873,0.454439500696959,0.00345892512248706,FALSE,"1",3,"grey60",1.5,1,0
"219","#9E9E9E","dotted",223.974683544304,0.44874058511817,0.440091640637293,0.457389529599046,0.00345963026651598,FALSE,"1",3,"grey60",1.5,1,0
"220","#9E9E9E","dotted",227.594936708861,0.451614040436438,0.442969827856964,0.460258253015913,0.00345773747724596,FALSE,"1",3,"grey60",1.5,1,0
"221","#9E9E9E","dotted",231.215189873418,0.454413175482462,0.445780891078274,0.46304545988665,0.00345296613476173,FALSE,"1",3,"grey60",1.5,1,0
"222","#9E9E9E","dotted",234.835443037975,0.45713848073448,0.448526001744019,0.46575095972494,0.00344504384910903,FALSE,"1",3,"grey60",1.5,1,0
"223","#9E9E9E","dotted",238.455696202532,0.45979044667073,0.45120598508357,0.468374908257891,0.0034338367178041,FALSE,"1",3,"grey60",1.5,1,0
"224","#9E9E9E","dotted",242.075949367089,0.462369563769454,0.453820911787959,0.470918215750948,0.00341951265827665,FALSE,"1",3,"grey60",1.5,1,0
"225","#9E9E9E","dotted",245.696202531646,0.464876322508888,0.456369597506203,0.473383047511574,0.00340274161237708,FALSE,"1",3,"grey60",1.5,1,0
"226","#9E9E9E","dotted",249.316455696203,0.467311213367274,0.458849001598188,0.47577342513636,0.0033849360488704,FALSE,"1",3,"grey60",1.5,1,0
"227","#9E9E9E","dotted",252.936708860759,0.469673290053828,0.461246545959638,0.478100034148018,0.00337074876372529,FALSE,"1",3,"grey60",1.5,1,0
"228","#9E9E9E","dotted",256.556962025316,0.471960014382109,0.463540650343832,0.480379378420386,0.00336779669658458,FALSE,"1",3,"grey60",1.5,1,0
"229","#9E9E9E","dotted",260.177215189873,0.474171478310637,0.465722579396936,0.482620377224337,0.00337961082594535,FALSE,"1",3,"grey60",1.5,1,0
"230","#9E9E9E","dotted",263.79746835443,0.476307849720406,0.467783660841408,0.484832038599405,0.00340972726885768,FALSE,"1",3,"grey60",1.5,1,0
"231","#9E9E9E","dotted",267.417721518987,0.478369296492415,0.469715282894139,0.487023310090691,0.0034616579442306,FALSE,"1",3,"grey60",1.5,1,0
"232","#9E9E9E","dotted",271.037974683544,0.480355986507659,0.471509335245375,0.489202637769943,0.00353871417858934,FALSE,"1",3,"grey60",1.5,1,0
"233","#9E9E9E","dotted",274.658227848101,0.482268087647135,0.473158647348071,0.491377527946198,0.00364383138767308,FALSE,"1",3,"grey60",1.5,1,0
"234","#9E9E9E","dotted",278.278481012658,0.484105767791839,0.474657345989851,0.493554189593827,0.00377942604548355,FALSE,"1",3,"grey60",1.5,1,0
"235","#9E9E9E","dotted",281.898734177215,0.485869194822768,0.476001065430048,0.495737324215488,0.0039473116281918,FALSE,"1",3,"grey60",1.5,1,0
"236","#9E9E9E","dotted",285.518987341772,0.487558536620918,0.477186978505143,0.497930094736693,0.00414868617177514,FALSE,"1",3,"grey60",1.5,1,0
"237","#9E9E9E","dotted",289.139240506329,0.489173961067285,0.47821366189112,0.500134260243451,0.00438418616789285,FALSE,"1",3,"grey60",1.5,1,0
